#Amusing_Name,redshift_amusing,def_name,SN_name,SN_type,RA_SN,DEC_SN,RA_GAL,DEC_GAL,RA_pointing,DEC_pointing,Source,RA_DSS,DEC_DSS,offset_RA,offset_DEC,,
DUKST356059,0.0219,DUKST356059,ASASSN-15be,Ia,2:52:46.39,-34:18:52.53,02:52:45.79,-34:18:50.78,02:52:45.81,-34:18:52.15,P99,02:52:45.79,-34:18:50.78,9.059999999993806,-1.7523600000060924,,
GALEXJ150551.56,21,GALEXASCJ150551.56-053737.2,ASASSN-15bm,Ia,15:05:51.58,-5:37:37.05,15:05:51.58,-5:37:37.05,15:05:51.57,-05:37:35.60,P99,15:05:51.58,-5:37:37.05,--,--,,
ESO375-G041,0.006178,ESO375-G041,ASASSN-15hf,Ia,10:29:30.76,-35:15:35.20,10:29:031.0,-35:15:35.32,10:29:31.03,-35:15:35.80,P99,10:29:031.0,-35:15:35.32,-3.6732000000370135,0.11707999999259755,,
GALEXJ134316.80,,GALEXASCJ134316.80-313318.2,ASASSN-15hx,Ia,13:43:16.69,-31:33:21.55,13:43:16.69,-31:33:21.55,13:43:16.76,-31:33:19.23,P99,13:43:16.69,-31:33:21.55,--,--,,
P99-ANON-22,32,ASASSN-15HY,ASASSN-15hy,Ia-Pec,20:10:02.35,-00:44:21.31,20:10:02.35,00:44:021.3,20:10:02.36,-00:44:22.05,P99,20:10:02.35,00:44:021.3,0.007799999980306893,5322.61,,
ASASSN-15lh,0.2326,2MASSJ22021545-6139357,ASASSN-15lh,TDE,22:02:15.45,-61:39:34.6,22:02:15.45,-61:39:34.6,22:02:15.39,-61:39:35.11,arx,22:02:15.45,-61:39:34.6,--,--,,
PGC170294,0.023922,PGC170294,ASASSN13an,Ia,13:45:36,-7:19:32,13:45:36.54,-07:19:034.9,13:45:37,-7:19:32,P96,13:45:36.54,-07:19:034.9,-8.09999999991,2.89996,,
PGC004701,0.017752,PGC004701,ASASSN13ar,Ia,01:18:42,-7:26:42,01:18:42.71,-07:26:58.88,01:18:44,-7:26:58,P96,01:18:42.71,-07:26:58.88,-10.7046,16.88436,,
UGC01395,0.017405,UGC01395,ASASSN13bb,Ia,01:55:21,06:36:34,01:55:22.01,06:36:042.1,1:55:23/1:55:21,6:36:23/6:37:03,P96,01:55:22.01,06:36:042.1,-15.1524,-8.09984,,
NGC1954,0.010441,NGC1954,ASASSN13cc,Ia,05:32:47,-14:02:46,05:32:48.35,-14:03:046.0,5:32:47/5:32:50/5:32:45/5:32:48/5:32:49/5:32:52,-14:03:59/-14:03:33/-14:03:16/-14:02:50/-14:04:42/-14:04:16,P96,05:32:48.35,-14:03:046.0,-20.2506,60.00008,,
PGC057687,0.016151,PGC057687,ASASSN13ch,Ia,16:16:34.06,-0:35:27.38,16:16:33.875,-00:35:19.22,16:16:34,-0:35:20,P96,16:16:33.84,00:35:19.37,2.38199999992,4246.37436,,
CGCG051-075,18,CGCG051-075,ASASSN13cj,Ia,16:17:11,04:33:15,16:17:11.04,04:33:14.55,16:17:11,04:33:15,P96,16:17:11.04,04:33:14.55,-0.605400000006,0.448439999998,,
PGC055442,0.023576,PGC055442,ASASSN13cp,Ia,15:33:49,21:08:20,15:33:48.92,21:08:10.36,15:33:49,21:08:10,P96,15:33:48.92,21:08:10.36,1.14000000009,9.63932,,
PGC002414,0.027219,PGC002414,ASASSN13cu,Ia,00:40:10,-10:26:22,00:40:10.54,-10:26:26.06,00:40:11,-10:26:26,P96,00:40:10.54,-10:26:26.06,-8.0868,4.06208,,
NGC2765,0.012549,NGC2765,ASASSN13dd,Ia,09:07:37,03:23:39,09:07:36.65,03:23:34.48,09:07:35/09:07:35.13,03:23:34/+03:23:43.0,P96/P97,09:07:36.65,03:23:34.48,5.28900000015/-39.7109999999,4.52364/-2.47636,,
PGC2816341,17,PGC2816341,ASASSN13dm,Ia,03:02:11,15:55:39,03:02:11.15,15:55:38.37,03:02:11,15:55:39,P96,03:02:11.15,15:55:38.37,-2.28479999999,0.625680000002,,
anon57,0.0264,KUG1237+183,ASASSN14ad,Ia,12:40:11.1,18:03:32.8,12:40:11.388,18:03:42.11,12:40:11,18:03:42,P96,12:40:11.38,18:03:042.2,-5.62560000002,-9.19884,,
UGC11037,0.010431,UGC11037,ASASSN14at,II,17:55:05,18:15:27,17:55:05.27,18:15:25.92,17:55:05,18:15:26,P96,17:55:05.27,18:15:25.92,-4.07399999974,1.08,,
anon59,0.032668,SDSSJ102131.91+082419.8,ASASSN14ba,Ia-91T,10:21:32,08:24:19,10:21:32,08:24:19,10:21:32,08:24:20,P96,10:21:32,08:24:19,--,--,,
CGCG103-030,0.022447,CGCG103-030,ASASSN14bf,IIP,13:58:13,17:31:57,13:58:13.11,17:31:51.87,13:58:13,17:31:52,P96,13:58:13.11,17:31:51.87,-1.72379999995,5.12964,,
CGCG023-005,0.03334,CGCG023-005,ASASSN14co,Ia,15:57:30,01:06:34,15:57:30.25,01:06:043.2,15:57:30,01:06:43,P96,15:57:30.25,01:06:043.2,-3.75120000015,-9.2,,
anon60,0.024797,2MASXJ12470274-2414435,ASASSN14cu,Ia,12:47:03,-24:14:42,12:47:02.76,-24:14:043.9,12:47:03,-24:14:44,P96,12:47:02.76,-24:14:043.9,3.54059999986,1.89576,,
ESO075-G049,0.037519,ESO075-G049,ASASSN14db,Ia,22:02:02,-70:02:28,22:02:001.8,-70:02:029.8,22:02:02,-70:02:29,P96,22:02:001.8,-70:02:029.8,2.92619999998,1.79996000001,,
NGC2466,0.017722,NGC2466,ASASSN14dd,Ibn,07:45:14,-71:24:14,07:45:016.0,-71:24:37.55,7:45:21/7:45:11/7:45:21/7:45:11,-71:25:03/-71:25:03/-71:24:13/-71:24:13,P96,07:45:016.0,-71:24:37.55,-30.0732/--/--,23.55016/--/--,,
ESO506-G004,0.013416,ESO506-G004,ASASSN14dl,II,12:21:51,-24:09:54,12:21:49.04,-24:10:05.88,12:21:51,-24:10:06,P96,12:21:49.04,-24:10:05.88,29.3579999999,11.88108,,
ESO319-G15,0.009159,ESO319-G015,ASASSN14dp,II,11:21:58,-37:54:24,11:21:58.05,-37:54:03.63,11:21:56,-37:53:58,P96,11:21:58.05,-37:54:03.63,-0.76620000001,-20.37012,,
Mrk842,0.022202,MRK0842,ASASSN14dz,Ia,15:05:55,12:44:43,15:05:54.87,12:44:39.32,15:05:55,12:44:39,P96,15:05:54.87,12:44:39.32,2.02020000012,3.68487999999,,
PGC053612,0.022722,MCG-01-38-015,ASASSN14eu,Ia-00cx,15:00:37,-3:50:49,15:00:38.86,-03:51:29.53,15:00:39,-3:51:30,P96,15:00:38.86,-03:51:29.53,-27.8814,40.52648,,
anon61,0.019597,2MASXJ20220000-5147474,ASASSN14ew,Ia,20:22:01,-51:47:45,20:22:000.0,-51:47:47.51,20:22:00,-51:47:48,P96,20:22:000.0,-51:47:47.51,14.9333999999,2.51124,,
ESO416-G039,0.022589,ESO416-G039,ASASSN14fa,Ia,02:52:23.06,-31:49:18,02:52:22.30,-31:49:02.16,02:52:22,-31:49:02,P96,02:52:22.34,-31:49:02.19,9.8256,-15.81108,,
PGC043070,0.015367,PGC043070,ASASSN14fd,IIn,12:46:15,-40:48:53,12:46:14.77,-40:48:49.81,12:46:15,-40:48:47,P96,12:46:14.77,-40:48:49.81,3.40919999999,-3.18644,,
anon64,0.03362,2MASXJ01504127-1431032,ASASSN14hr,Ia,01:50:41,-14:31:05,01:50:41.26,-14:31:003.1,01:50:41,-14:31:03,P96,01:50:41.26,-14:31:003.1,-3.89759999999,-1.89956,,
ESO058-G012,15,ESO058-G012,ASASSN14hu,Ia,06:43:27,-69:38:15,06:43:21.66,-69:38:29.28,06:43:22,-69:38:30,P96,06:43:21.66,-69:38:29.28,80.1396000001,14.28012,,
ESO113-G032,29,ESO113-G032,ASASSN14ig,Ia,01:16:05,-61:37:16,01:16:05.02,-61:37:20.01,01:16:04,-61:37:15,P96,01:16:05.02,-61:37:20.01,-0.342600000005,4.01179999999,,
ESO462-G009,0.019277,ESO462-G009,ASASSN14iz,IIP,20:21:50,-31:17:07,20:21:51.59,-31:17:22.99,20:21:52,-31:17:23,P96,20:21:51.59,-31:17:22.99,-23.8739999999,15.99308,,
ESO467-G051,0.006031,ESO467-G051,ASASSN14jb,IIP,22:23:16,-28:58:31,22:23:17.22,-28:58:51.16,22:23:16,-28:58:51,P96,22:23:17.22,-28:58:51.16,-18.2585999999,20.15828,,
anon67,0.011325,2MASXJ07353554-6246099,ASASSN14jc,Ia,07:35:35,-62:46:13,07:35:35.54,-62:46:09.95,07:35:36,-62:46:10,P96,07:35:35.54,-62:46:09.95,-8.10240000001,-3.04984,,
PGC128348,0.014827,PGC128348,ASASSN14jg,Ia,23:33:14,-60:34:12,23:33:12.22,-60:34:20.15,23:33:12,-60:34:20,P96,23:33:12.22,-60:34:20.15,26.6970000001,8.14536000001,,
anon68,0.015542,GALEXASCJ184443.33-524819.2,ASASSN14jz,Ia,18:44:44.34,-52:48:05.48,18:44:43.2,-52:48:19,18:44:43,-52:48:19,P96,18:44:44,-52:48:05,--,--,,
ESO253-G003,0.042489,ESO253-G003,ASASSN14ko,IIn,05:25:18,-46:00:20,05:25:18.05,-46:00:021.3,05:25:18,-46:00:21,P96,05:25:18.05,-46:00:021.3,-0.752399999993,1.30012000001,,
anon70,23,GALEXASCJ003952.48-380347.3,ASASSN14kp,II,00:39:53,-38:03:52,00:39:53,-38:03:52,00:39:53,-38:03:49,P96,00:39:53,-38:03:52,--,--,,
anon71,0.0336,2MASXJ23451480-2947009,ASASSN14kq,Ia,23:45:16,-29:47:01,23:45:14.83,-29:47:01.01,23:45:15,-29:47:00,P96,23:45:14.83,-29:47:01.01,17.5631999999,0.00859999999534,,
anon72,14,GALEXASCJ125413.02-073849.5,ASASSN14kr,Ia,12:54:13.15,-7:38:57.46,12:54:13,-7:38:49,12:54:13,-7:38:50,P96,12:54:13,-7:38:57,--,--,,
PGC043234,0.0206,PGC043234,ASASSN14li,TDE,12:48:15,17:46:27,12:48:15.25,17:46:26.28,12:48:15,17:46:26,P96,12:48:15.25,17:46:26.28,-3.77099999999,0.717720000002,,
NGC4666,0.005101,NGC4666,ASASSN14lp,Ia,12:45:09.10,-00:27:32.4,12:45:08.676,-00:27:42.88,12:45:07/12:45:10/12:45:05,-0:27:27/-0:27:59/-0:28:05,P96,12:45:08.63,00:27:42.76,5.48099999997/--,3314.7626/--,,
IC0299,0.032046,IC0299,ASASSN14lt,Ia,03:11:02.54,-13:06:38.76,03:11:02.541,-13:06:34.433,03:11:03,-13:06:35,P96,03:11:03,-13:06:39,--,--,,
anon74,0.026995,2MASXJ14103977-0241003,ASASSN14lu,Ia,14:10:40,-2:40:56,14:10:39.76,-02:41:00.53,14:10:40,-2:41:01,P96,14:10:39.76,-02:41:00.53,3.57359999998,4.5316,,
anon75,0.049194,LCRSB232926.0-413242,ASASSN14lv,Ia,23:32:07.37,-41:16:11.76,23:32:07.478,-41:16:09.71,23:32:07,-41:16:10,P96,23:32:07,-41:16:12,--,--,,
anon76,0.020875,GALEXASCJ010647.95-465904.1,ASASSN14lw,Ia,01:06:49,-46:59:00,01:06:49,-46:59:00,01:06:48,-46:59:04,P96,01:06:49,-46:59:00,--,--,,
ESO113-G047,18,ESO113-G047,ASASSN14me,Ia,01:26:40,-57:59:50,01:26:40.26,-57:59:48.46,1:26:40/1:26:40,-57:59:26/-58:00:16,P96,01:26:40.26,-57:59:48.46,-3.8316,-1.53836,,
anon78,0.0311,GALEXASCJ000454.54-322615.3,ASASSN14mf,Ia,00:04:54.459,-32:26:14.63,00:04:54.5,-32:26:17,00:04:55,-32:26:16,P96,00:04:54,-32:26:15,--,--,,
anon79,31,GALEXASCJ025358.03-213854.7,ASASSN14mg,Ia,02:53:58,-21:38:53,02:53:58,-21:38:53,02:53:58,-21:38:55,P96,02:53:58,-21:38:53,--,--,,
PGC006240,0.027406,PGC006240,ASASSN14mw,Ia,01:41:25,-65:37:01,01:41:30.89,-65:36:57.55,01:41:31,-65:36:56,P96,01:41:30.89,-65:36:57.55,-88.3506,-3.45363999998,,
ESO325-G045,0.017842,ESO325-G045,ASASSN15ab,IIn,14:03:06,-38:28:30,14:03:09.02,-38:28:32.73,14:03:09,-38:28:31,P96,14:03:09.02,-38:28:32.73,-45.3401999999,2.72807999998,,
NGC3449,0.010921,NGC3449,ASASSN15aj,Ia,10:52:53,-32:55:35,10:52:53.51,-32:55:36.69,10:52:52/10:52:55/10:52:50/10:52:53/10:52:54/10:52:57,-32:55:53/-32:55:25/-32:55:12/-32:54:44/-32:56:34/-32:56:06,P96,10:52:53.51,-32:55:36.69,-7.63080000007,1.69204,,
ASASSN15db,0.0108182,NGC5996,ASASSN15db,Ia,15:46:58.690,+17:53:02.55,,,15:46:58.71,+17:53:01.84,P101,,,--,--,,
ASASSN15hg,0.030473,CGCG063-098,ASASSN15hg,Ia,09:53:48.62,+09:11:37.8,09:53:49.24,09:11:37.54,9:53:49.29,9:11:38.68,P98,09:53:49.24,09:11:37.54,-9.23460000001,0.259320000001,,
ASASSN15ho,0.041444,2MASXJ09092454-0443026,ASASSN15ho,Ia,09:09:23.89,-04:43:31.0,09:09:24.54,-04:43:002.6,9:09:23.91,-4:43:29.38,P98,09:09:24.54,-04:43:002.6,-9.75179999994,-28.39996,,
ESO113-G018,0.026321,ESO113-G018,ASASSN15ja,Ia,01:09:39.033,-61:19:58.33,01:09:39.09,-61:19:59.56,01:09:39.1,-61:20:00,HK,01:09:39.09,-61:19:59.56,-0.842400000009,1.23355999998,,
AT2016iaf,0.0,-,AT2016iaf,CV,06:07:56.28,+19:34:06.56,,,5:47:04.70,-25:46:09.01,P100,,,--,--,,
anon51,NULL,anon51-null,CSP12N,Ia,12:38:16,-15:06:32,12:38:16,-15:06:32,12:38:16,-15:06:33,P95,12:38:16,-15:06:32,--,--,,
anon38,NULL,2MASXJ01460987-6727579,CSP13aad,Ia,01:46:09,-67:28:00,01:46:09.87,-67:27:057.9,01:46:09,-67:28:01,P95,01:46:09.87,-67:27:057.9,-13.0482,-2.10012000003,,
anon35,NULL,2MASXJ05583036-6333386,CSP13aao,Ia,05:58:30,-63:33:38,05:58:30.36,-63:33:038.6,05:58:30,-63:33:38,P95,05:58:30.36,-63:33:038.6,-5.39999999997,0.599920000013,,
anon34,NULL,anon34-null,CSP13aaq,Ia,04:19:47,-63:43:22,04:19:47,-63:43:22,04:19:47,-63:43:22,P95,04:19:47,-63:43:22,--,--,,
anon31,NULL,2MASXJ06380745-7543288,CSP13abl,Ia,06:38:07,-75:43:37,06:38:07.45,-75:43:028.8,06:38:07,-75:43:37,P95,06:38:07.45,-75:43:028.8,-6.75119999999,-8.19987999999,,
anon42,NULL,2MASXJ02022241-6544090,CSP13Q,Ia,02:02:22,-65:44:09,02:02:22.41,-65:44:009.0,02:02:22,-65:44:07,P95,02:02:22.41,-65:44:009.0,-6.1482,-0.000120000009929,,
anon28,NULL,2MASXJ06134795-6755146,CSP14aaq,Ia,06:13:48,-67:55:15,06:13:47.97,-67:55:14.55,06:13:48,-67:55:15,P95,06:13:47.97,-67:55:14.55,0.448199999994,-0.450119999999,,
anon27,NULL,anon27-null,CSP14aar,Ia,05:48:23,-66:47:30,05:48:23,-66:47:30,05:48:23,-66:47:30,P95,05:48:23,-66:47:30,--,--,,
anon22,NULL,PGC547157,CSP14abn,Ia,13:56:04,-43:35:10,13:56:03.18,-43:34:31.88,13:56:04,-43:35:09,P95,13:56:03.18,-43:34:31.88,12.2334,-38.1226,,
GALEXJ232854.58,0.08,GALEXASCJ232854.58+085453.1,CSS121006:232854+085452,Ia,23:28:54.48,8:54:51.60,23:28:54.48,8:54:51.60,23:28:54.51,+08:54:51.33,P99,23:28:54.48,8:54:51.60,--,--,,
CSS121114_090202+101800,0.037178,SDSSJ090202.19+101759.7,CSS121114_090202+101800,Ia,09:02:02.33,+10:18:00.1,09:02:02.19,10:17:59.58,9:02:02.21,10:18:00.74,P98,09:02:02.19,10:17:59.58,2.15219999989,0.523720000001,,
CSS130317_082848+293031,0.08,2MASXJ08284799+2930519,CSS130317_082848+293031,Ia,08:28:47.78,+29:30:30.8,08:28:48.01,29:30:51.62,8:28:48.01,29:30:38.14,P98,08:28:48.01,29:30:51.62,-3.37560000002,-20.82076,,
SDSSJ162243.02,35,SDSSJ162243.02+185733.8,iPTF13asv,Ia-91T,16:22:43.16,18:57:35.60,16:22:43.16,18:57:35.60,16:22:43.03,+18:57:35.96,P99,16:22:43.16,18:57:35.60,--,--,,
NGC5806,0.004533,NGC5806,iPTF13bvn,Ib,14:59:58.96,+01:53:25.5,15:00:000.4,01:53:28.57,15:00:00.47,1:53:28.27,arx,15:00:000.4,01:53:28.57,-21.5562/-19.1562000001/-21.5562,-2.98588/-4.16588/-3.06588,,
iPTF13dge,0.01584,NGC1762,iPTF13dge,Ia,05:03:35.32,+01:34:29.4,05:03:037.0,01:34:24.23,5:03:36.70,1:34:21.28,P98,05:03:037.0,01:34:24.23,-25.1688,5.16864,,
GALEXJ234457.62,0.04,GALEXASCJ234457.62+032338.1,iPTF13dkl,Ia,23:44:57.99,3:23:40.30,23:44:57.99,3:23:40.30,23:44:57.62,+03:23:38.43,P99,23:44:57.99,3:23:40.30,--,--,,
SDSSJ152512.43-014840.1,0.0277,SDSSJ152512.43-014840.1,iPTF14aje,Ia,15:25:12.07,-01:48:51.50,1:00:00.00,-1:00:00.00,15:25:12.37,-01:48:39.72,P99,1:00:00.00,-1:00:00.00,--,--,,
LCSBS0066P,0.053727,LCSBS0066P,iPTF14gnl,Ia,0:23:48.33,-3:51:27.90,0:23:48.33,-3:51:27.90,00:23:48.28,-03:51:18.68,P99,0:23:48.33,-3:51:27.90,--,--,,
anon52,0.06,GALEXASCJ101741.80-072452.2,LSQ12agq,Ia,10:17:42,-7:24:54,10:17:42,-7:24:54,10:17:42,-7:24:54,P95,10:17:42,-7:24:54,--,--,,
anon53,0.1,GALEXASCJ105517.85-141757.2,LSQ12aor,Ia,10:55:18,-14:18:01,10:55:18,-14:18:01,10:55:18,-14:18:00,P95,10:55:18,-14:18:01,--,--,,
anon54,105,2MASXJ05310364-1948063,LSQ12ca,Ia,05:31:04,-19:47:59,05:31:03.64,-19:48:006.3,05:31:04,-19:47:59,P95,05:31:03.64,-19:48:006.3,5.39879999998,7.29999999998,,
ESO510-G034,0.037906,ESO510-G034,LSQ12cfx,Ia,13:59:41,-25:22:51,13:59:42,-25:22:42.39,13:59:42,-25:22:42,P95,13:59:42.02,-25:22:42.28,-15.2538000001,-8.71752000001,,
anon80,0.020000,anon80,LSQ12dbr,Ia,20:58:52,-2:58:27,20:58:52,-2:58:27,20:58:51.96,-02:58:26.1,P97,20:58:52,-2:58:27,--,--,,
2MASXJ22522347,0.03315,2MASXJ22522347-2036373,LSQ12fhs,Ia,22:52:23.45,-20:36:53.30,22:52:23.46,-20:36:38.28,22:52:23.36,-20:36:37.68,P99,22:52:23.46,-20:36:38.28,-0.14280000004873727,-15.021919999996669,,
LSQ12fmx,67,2MASXJ03125293-0012238,LSQ12fmx,Ia,03:12:52.18,-00:12:12.8,03:12:52.93,00:12:23.94,3:12:52.92,-00:12:23.41,P98,03:12:52.93,00:12:23.94,-11.1972,1476.74468,,
LSQ12fuk,0.02,PGC899901,LSQ12fuk,Ia,04:58:15.89,-16:17:57.8,04:58:15.87,-16:18:01.62,4:58:15.80,-16:17:59.79,P98,04:58:15.87,-16:18:01.62,0.240600000006,3.82071999999,,
MCG-06-12-02,0.0559690,MCG-06-12-02,LSQ12fvl,Ia,5:00:50.04,-38:39:11.29,05:00:50.65,-38:39:016.9,05:00:50.67,-38:39:15.70,P99,05:00:50.65,-38:39:016.9,-9.147600000079592,5.6098399999939375,,
ESO472-G007,0.030303,ESO472-G007,LSQ12gdj,Ia,23:54:43,-25:40:34,23:54:45.21,-25:40:23.05,23:54:44.53,-25:40:31.0,P97,23:54:45.21,-25:40:23.05,-33.1913999999,-10.9534,,
GALEXJ052259.58,112,GALEXASCJ052259.58-332755.3,LSQ12gln,Ia,5:22:59.41,-33:27:51.32,5:22:59.41,-33:27:51.32,05:22:59.47,-33:27:57.64,P99,5:22:59.41,-33:27:51.32,--,--,,
anon47,0.1,GALEXASCJ024043.58-344425.0,LSQ12gzm,Ia,02:40:44,-34:44:26,02:40:44,-34:44:26,02:40:43,-34:44:26,P95,02:40:44,-34:44:26,--,--,,
anon46,0.156400,anon-46-null,LSQ12hnx,Ia,02:35:18,-30:57:49,02:35:18,-30:57:49,02:35:18,-30:57:49,P95,02:35:18,-30:57:49,--,--,,
anon45,0.06,GALEXASCJ110738.65-294235.5,LSQ12hvj,Ia,11:07:39,-29:42:41,11:07:39,-29:42:41,11:07:39,-29:42:41,P95,11:07:39,-29:42:41,--,--,,
anon44,0.0694,2MASXJ03194423-2700201,LSQ12hxx,Ia,03:19:44,-27:00:26,03:19:44.22,-27:00:020.3,03:19:44,-27:00:26,P95,03:19:44.22,-27:00:020.3,-3.28920000001,-5696,,
2MASXJ09591230-0900095,0.033532,2MASXJ09591230-0900095,LSQ12hzj,Ia,9:59:12,-9:00:08,09:59:012.3,-09:00:009.5,09:59:12.36,-09:00:09.3,P97,09:59:012.3,-09:00:009.5,-4.5000000001,1.50004,,
anon43,0.07,2MASXiJ0401529-263947,LSQ12hzs,Ia,04:01:53,-26:39:50,04:01:53,-26:39:50,04:01:52,-26:39:50,P95,04:01:53,-26:39:50,--,--,,
2XMMJ010241.5,57,2XMMJ010241.5-215248,LSQ13cmt,Ia,1:02:41.95,-21:52:23.40,1:02:41.95,-21:52:23.40,01:02:41.59,-21:52:44.47,P99,1:02:41.95,-21:52:23.40,--,--,,
LSQ13crf,0.048911,PGC1194403,LSQ13crf,Ia,03:10:50.23,+01:25:18.9,03:10:50.28,01:25:18.61,3:10:50.26,1:25:19.87,P98,03:10:50.28,01:25:18.61,-0.7698,0.29292,,
LSQ13cwp,67,2MASXJ04035024-0239275,LSQ13cwp,Ia,04:03:50.66,-02:39:18.0,04:03:50.24,-02:39:027.6,4:03:50.25,-2:39:26.12,P98,04:03:50.24,-02:39:027.6,6.29760000001,9.60012,,
anon36,0.08,LCSBS0801P,LSQ13dcy,Ia,04:55:16,-20:00:05,04:55:16,-20:00:05,04:55:16,-19:59:58,P95,04:55:16,-20:00:05,--,--,,
anon33,0.093402,GALEXMSCJ021234.60-372019.1,LSQ13dhj,Ia,02:12:34,-37:20:23,02:12:34,-37:20:23,02:12:34,-37:20:24,P95,02:12:34,-37:20:23,--,--,,
anon32,0.07,2MASXJ03101094-3638017,LSQ13dkp,Ia,03:10:10,-36:37:45,03:10:10.94,-36:38:001.4,03:10:18,-36:39:19,P95,03:10:10.94,-36:38:001.4,-14.0268,16.39992,,
anon30,0.042511,APMUKS(BJ)B033105.19-262232.9,LSQ13dsm,Ia,03:33:13,-26:12:24,03:33:13,-26:12:24,03:33:13,-26:12:24,P95,03:33:13,-26:12:24,--,--,,
LSQ14act,0.058357,2MASXJ15594517-1027126,LSQ14act,Ia,15:59:44.65,-10:26:40.8,15:59:45.16,-10:27:12.45,15:59:44.68,-10:26:39.95,P98,15:59:45.16,-10:27:12.45,-7.61340000001,31.64916,,
LSQ14aeg,0.064452,2MASXJ10193682+1933131,LSQ14aeg,Ia,10:19:36.79,+19:33:20.3,10:19:36.81,19:33:13.31,10:19:36.80,19:33:14.31,P98,10:19:36.81,19:33:13.31,-0.296399999968,6.98972,,
LSQ14age,0.080451,PGC937943,LSQ14age,Ia,13:24:08.60,-13:26:25.9,13:24:08.61,-13:26:28.98,13:24:08.55,-13:26:29.22,P98,13:24:08.61,-13:26:28.98,-0.0869999998827,3.08024,,
anon26,0.05,2MASXJ13434760-3254381,LSQ14ahc,Ia,13:43:48,-32:54:35,13:43:047.6,-32:54:038.1,13:43:48,-32:54:35,P95,13:43:047.6,-32:54:038.1,5.9994,3.09988,,
LSQ14ahm,0.05,PGC953531,LSQ14ahm,Ia,11:41:22.45,-12:23:57.5,11:41:019.9,-12:23:25.29,11:41:22.67,-12:23:58.16,P98,11:41:019.9,-12:23:25.29,38.2290000001,-32.20652,,
2MASXJ11113635,0.068444,2MASXJ11113635-2127597,LSQ14asu,Ia,11:11:35.94,-21:27:59.70,11:11:36.35,-21:27:59.68,11:11:36.28,-21:27:59.10,P99,11:11:36.35,-21:27:59.68,-6.217200000060075,-0.024600000001839817,,
anon25,57,GALEXASCJ195932.30-565932.4,LSQ14bbv,Ia,19:59:33.12,-56:59:27.84,19:59:32.81,-56:59:34.78,19:59:33,-56:59:27,P95,19:59:33,-56:59:28,--,--,,
anon24,0.08,APMUKS(BJ)B141811.91-050120.8,LSQ14bjj,Ia,14:20:49,-5:15:02,14:20:49,-5:15:02,14:20:49,-5:15:01,P95,14:20:49,-5:15:02,--,--,,
GALEXJ221646.26,0.06,GALEXASCJ221646.26+152124.1,LSQ14fmg,Ia,22:16:46.10,15:21:14.10,22:16:46.10,15:21:14.10,22:16:46.24,+15:21:23.52,P99,22:16:46.10,15:21:14.10,--,--,,
APMUKSB005813.4,61,2MASXJ01004062-1459494,LSQ14gde,Ia,1:00:42.49,-14:59:33.30,01:00:40.62,-14:59:049.4,01:00:42.07,-14:59:39.08,P99,01:00:40.62,-14:59:049.4,28.05179999999936,16.100160000002006,,
anon29,0.089441,anon29-null,LSQ14ie,Ia,12:55:33,-32:56:40,12:55:33,-32:56:40,12:55:33,-32:56:40,P95,12:55:33,-32:56:40,--,--,,
LSQ14xi,0.05,2MASXJ12304088-1346236,LSQ14xi,Ia,12:30:41.17,-13:46:21.9,12:30:40.87,-13:46:23.76,12:30:40.92,-13:46:22.13,P98,12:30:40.87,-13:46:23.76,4.55819999995,1.85724,,
