#Amusing_Name,redshift_amusing,def_name,SN_name,SN_type,RA_SN,DEC_SN,RA_GAL,DEC_GAL,RA_pointing,DEC_pointing,Source,RA_DSS,DEC_DSS,offset_RA,offset_DEC,,
P99-ANON-20,68,LSQ15aja,LSQ15aja,Ia,17:03:08.91,12:27:41.60,17:03:08.91,12:27:41.60,17:03:08.91,+12:27:42.75,P99,17:03:08.91,12:27:41.60,--,--,,
ESO508-G016,0.047099,ESO508-G016,LSQ15alq,Ia,13:09:18.56,-25:52:20.24,13:09:18.77,-25:52:05.45,13:09:18.70,-25:52:05.62,P99,13:09:18.77,-25:52:05.45,-3.145199999937631,-14.79308000000401,,
P99-ANON-6,37,PS1-13eao,PS1-13eao,Ia,3:29:56.35,-28:46:17.70,3:29:56.35,-28:46:17.70,03:29:56.62,-28:46:19.57,P99,3:29:56.35,-28:46:17.70,--,--,,
PS1-14ra,0.027731,IC1044,PS1-14ra,Ia,14:41:28.44,+09:25:58.7,14:41:29.03,09:25:51.33,14:41:29.04,9:25:52.23,P98,14:41:29.03,09:25:51.33,-8.81640000005,7.36604,,
anon23,0.066585,SDSSJ124653.32+144748.4,PS1-14rx,Ia,12:46:53,14:47:50,12:46:53.33,14:47:48.66,12:46:53,14:47:51,P95,12:46:53.33,14:47:48.66,-4.99560000007,1.34468,,
NGC6240,0.024480,NGC6240,PS1-14xw,Ia,16:52:58.12,+02:23:50.4,16:52:58.86,02:24:003.5,16:52:59.0,02:24:02.0,arx,16:52:58.86,02:24:003.5,-11.1018,-13.09992,,
PS15aez,0.052567,PGC1285465,PS15aez,Ia,11:00:09.78,+05:33:48.5,11:00:09.84,05:33:48.76,11:00:09.81,5:33:49.56,P98,11:00:09.84,05:33:48.76,-0.93599999999,-0.26344,,
PS15mb,0.029103,SDSSJ085940.13+151113.6,PS15mb,Ia,08:59:40.13,+15:11:12.4,08:59:40.13,15:11:13.66,8:59:38.65,15:11:19.25,P98,08:59:40.13,15:11:13.66,-0.0186000000554,-1.2626,,
PS15mt,71,SDSSJ095444.27+231151.6,PS15mt,Ia,09:54:44.13,+23:11:52.8,09:54:44.27,23:11:51.28,9:54:44.28,23:11:52.90,P98,09:54:44.27,23:11:51.28,-2.05560000003,1.52280000001,,
PSNJ07250042+2347030,18,NGC2370,PSNJ07250042+2347030,Ia,07:25:00.42,+23:47:03.0,07:25:01.66,23:46:059.7,7:25:01.66,23:47:00.49,P98,07:25:01.66,23:46:059.7,-18.6011999999,3.30000000001,,
PSNJ10292799+2200468,0.05445,UGC05691,PSNJ10292799+2200468,Ia,10:29:27.70,22:00:43,10:29:27.49,22:00:28.50,10:29:27.48,22:00:29.97,P98,10:29:27.47,22:00:28.54,6.38999999993/--,17.9628/--,,
NGC881,0.017555,NGC0881,PTF11pra,Ia,02:18:45.81,-06:38:30.50,02:18:45.29,-06:38:20.91,02:18:43.63/02:18:46.47,-06:37:55.37-06:38:38.07,P99,02:18:45.29,-06:38:20.91,,,,
PTF11qmo,55,2MASXJ10064866-0741124,PTF11qmo,Ia,10:06:49.76,-07:41:12.3,10:06:48.68,-07:41:012.6,10:06:48.63,-7:41:12.52,P98,10:06:48.68,-07:41:012.6,16.2714000001,0.30312,,
NGC7364,0.016228,NGC7364,PTF11qnr/SN2009kf/SN2006lc,Ia/II/Ib,22:44:25.22/22:44:23.89/22:44:24.44,-00:10:02.00/-00:09:42.0/-00:09:53.8,22:44:24.38,00:09:43.49,22:44:24.35,-00:09:41.55,P99,22:44:24.38,00:09:43.49,12.527399999885347/--/--,1185.4930399999998/--/--,,
PTF11qpc,91,SDSSJ122005.45+092418.2,PTF11qpc,Ia,12:20:05.47,+09:24:12.1,12:20:05.45,09:24:18.35,12:20:05.49,9:24:19.35,P98,12:20:05.45,09:24:18.35,0.268800000038,-6.25172,,
PTF11qri,0.067347,PGC1034104,PTF11qri,Ia,12:47:06.28,-06:19:49.7,12:47:06.29,-06:19:43.32,12:47:06.33,-6:19:42.51,P98,12:47:06.29,-06:19:43.32,-0.120000000106,-6.38,,
2MASXJ02500784-0016014,0.029000,2MASXJ02500784-0016014,PTF12iiq,Ia,2:50:08,-0:15:54,02:50:07.86,00:16:01.19,02:50:07.69,-00:15:55.4,P97,02:50:07.86,00:16:01.19,2.16299999999,1915.1874,,
2MASXi0415016-152053,0.028188,2MASXi0415016-152053,PTF12jgb,Ia,4:15:01,-15:20:54,4:15:01,-15:20:54,04:15:01.51,-15:20:52.7,P97,4:15:01,-15:20:54,--,--,,
PTF14ans,0.03197,CGCG048-099,PTF14ans,Ia-02cx,15:04:29.97,+02:19:51.25,15:04:29.73,02:19:58.93,15:04:29.45,+02:19:57.86,JL,15:04:29.73,02:19:58.93,3.6701999999422696,-7.680680000001061,,
SMT16atf,14,ANON,SMT16atf,II,,,-32:08:26.5,P100,,,13:29:55.90,-32:08:26.5,P100,,,--,--
NGC5253,0.0014,NGC5253,SN1895B,Ia,13:39:55.90,-31:38:31.82,,,13:39:55.89,-31:38:32.76,arx,,,,,,
NGC4666,0.005101,NGC4666,SN1965H,II,12:45:09.12,-00:27:32.5,12:45:08.63,-00:27:42.76,12:45:07/12:45:10/12:45:05,-0:27:27/-0:27:59/-0:28:05,P96,12:45:08.63,00:27:42.76,5.48099999997/--,3314.7626/--,,
IC3476,0.000564,IC3476,SN1970A,II,12:32:42,14:03:04,12:32:41.85,14:03:01.86,12:31:42,14:03:00,HK,12:32:41.85,14:03:01.86,2.19240000009,2.13952,,
IC5201,0.003052,IC5201,SN1978G,II,22:20:57,-46:02:05,22:20:57.39,-46:02:06.91,22:20:49/22:20:54/22:20:58/22:21:00,-46:01:30/-46:00:33/-46:02:00/-46:01:03,HK,22:20:57.39,-46:02:06.91,-5.81220000026,1.90612000002,,
NGC1316_2,0.005871,NGC1316,SN1981D,Ia,03:22:38.40,-37:13:58.00,03:22:41.99,-37:12:29.91,03:22:43.25,-37:13:08.54,arx,03:22:41.99,-37:12:29.91,,,,
NGC4699,0.00465,NGC4699,SN1983K,II,12:49:12,-08:37:42,12:49:02.18,-08:39:051.5,12:49:12,-8:37:41,HK,12:49:02.18,-08:39:051.5,147.2256,129.50016,,
NGC4451,0.002882,NGC4451,SN1985G,II,12:28:41,09:15:30,12:28:40.54,09:15:032.1,12:28:41,09:15:30,HK,12:28:40.54,09:15:032.1,6.8879999999,-2.09976,,
NGC5128,0.00182,NGC5128,SN1986G,Ia-91bg,13:25:36,-43:01:54,13:25:26.09,-43:00:057.9,13:25:36.19,-43:01:55.2,P97,13:25:26.09,-43:00:057.9,148.7088,-56.10408,,
NGC4772,0.003469,NGC4772,SN1988E,II-pec,12:53:29,02:10:23,12:53:29.16,02:10:06.07,12:53:27,02:10:45,HK,12:53:29.16,02:10:06.07,-2.36579999996,16.93316,,
NGC5917,0.006351,NGC5917,SN1990Q,II,15:21:33,-07:22:26,15:21:32.63,-07:22:37.41,15:21:33,-7:22:40,HK,15:21:32.63,-07:22:37.41,5.51699999988,11.4124,,
SN1991bj,0.01815,IC0344,SN1991bj,Ia,03:41:30.47,-04:39:49.5,03:41:29.59,-04:39:056.8,3:41:29.62,-4:39:56.57,JL,03:41:29.59,-04:39:056.8,13.1988,7.30008,,
PSNJ10292799+2200468,0.05445,UGC05691,SN1991S,Ia,10:29:27.79,+22:00:46.40,10:29:27.47,22:00:28.54,10:29:27.48,22:00:29.97,P98,10:29:27.47,22:00:28.54,6.38999999993/--,17.9628/--,,
NGC1380,0.006261,NGC1380,SN1992A,Ia,03:36:27.43,-34:57:31.50,03:36:27.59,-34:58:33.94,3:36:27.97,-34:57:39.28,arx,03:36:27.59,-34:58:33.94,-2.3628000000201155,62.43515999999261,,
NGC7742,0.005547,NGC7742,SN1993R,Ia,23:44:16,10:46:09,23:44:15.71,10:46:001.5,23:44:16,10:46:02,SV,23:44:15.71,10:46:001.5,4.35120000027/4.35120000027,7.50012/11.50012,,
NGC4526,0.002056,NGC4526,SN1994D,Ia,12:34:02,7:42:05,12:34:03.01,07:41:57.34,12:34:02.37,+07:42:04.7,P97,12:34:03.01,07:41:57.34,-15.1620000001,7.65896,,
NGC0410,18,NGC0410,SN1995Y,Ia,01:10:59.60,+33:08:40.70,01:10:58.95,33:09:08.04,1:10:58.91,33:09:07.46,arx,01:10:58.95,33:09:08.04,9.791400000014505,-27.340599999993742,,
NGC5584,0.005464,NGC5584,SN1996aq,Ic,14:22:22.72,-00:23:23.8,14:22:23.77,-00:23:15.46,14:22:23.83,-00:23:14.38,arx,14:22:23.77,00:23:15.46,-15.6462,2799759,,
ESO097-013,0.001448,ESO097-013,SN1996cr,IIn,14:13:10.05,-65:20:44.8,14:13:009.9,-65:20:20.95,14:13:10.08,-65:20:20.31,arx,14:13:009.9,-65:20:20.95,2.2373999999786065,-23.852439999944863,,
NGC3451,0.00445,NGC3451,SN1997dn,II,10:54:19,27:14:07,10:54:20.93,27:14:23.66,10:54:21,27:14:21,HK,10:54:20.93,27:14:23.66,-28902,-16.65692,,
NGC4691,0.003703,NGC4691,SN1997X,Ib,12:48:14,-03:19:59,12:48:13.67,-03:19:58.15,12:48:16,-3:20:22,HK,12:48:13.67,-03:19:58.15,4.98900000009,-0.847639999998,,
ESO184-G082,0.00867,ESO184-G082,SN1998bw,Ic-BL,19:35:03,-52:50:46,19:35:04.41,-52:50:038.0,19:35:05,-52:50:40,HK,19:35:04.41,-52:50:038.0,-21.1482,-7.99996,,
NGC6754,0.010864,NGC6754,SN1998dq,Ia,19:11:24,-50:38:26,19:11:25.75,-50:38:031.9,19:11:23/19:11:29,-50:38:32/-50:38:32,SV,19:11:25.75,-50:38:031.9,3.75059999994/-11.2494000002/-26.2494/-41.2494,6.89984000001/2.89984/5.89984/-2.10016000001,,
NGC6754,0.010864,NGC6754,SN1998X,II,19:11:23,-50:38:34,19:11:25.75,-50:38:031.9,19:11:23/19:11:29,-50:38:32/-50:38:32,SV,19:11:25.75,-50:38:031.9,3.75059999994/-11.2494000002/-26.2494/-41.2494,6.89984000001/2.89984/5.89984/-2.10016000001,,
NGC4900,0.003201,NGC4900,SN1999br,IIP,13:00:42,02:29:46,13:00:39.19,02:30:03.82,13:00:37/13:00:39/13:00:41,2:29:36/2:30:33/2:29:36,HK,13:00:39.19,02:30:03.82,42.0804000001,-17.82176,,
IC5179,0.011415,IC5179,SN1999ee,Ia,22:16:10.00,-36:50:39.7,22:16:09.14,-36:50:37.08,22:16:09.21,-36:50:38.02,arx,22:16:09.14,-36:50:37.08,12.8759999998/-28.0740000001,-2.62012/-16.62012,,
IC5179,0.011415,IC5179,SN1999ex,Ic,22:16:07.27,-36:50:53.7,22:16:09.14,-36:50:37.08,22:16:09.21,-36:50:38.02,arx,22:16:09.14,-36:50:37.08,12.8759999998/-28.0740000001,-2.62012/-16.62012,,
HUDF09-2-03,0.147364,HUDF09-2-03,SN1999gu,II,03:33:00.15,-27:51:40.1,03:33:00.15,-27:51:40.1,3:33:01.25,-27:51:38.90,arx,03:33:00.15,-27:51:40.1,--,--,,
IC1158,0.006428,IC1158,SN2000cb,II-87A,16:01:32,01:42:23,16:01:34.06,01:42:28.16,16:01:33/16:01:31,1:42:40/1:43:16,SV,16:01:34.06,01:42:28.16,-30.9012000001,-5.16136,,
NGC3318,0.009255,NGC3318,SN2000cl/2017ahn,II/II,10:37:16/10:37:17.45,-41:37:48/-41:37:05.27,10:37:15.51,-41:37:039.2,10:37:18,-41:37:32,HK,10:37:15.51,-41:37:039.2,7.2960000001/--,-8.80128/--,,
NGC6754,0.010864,NGC6754,SN2000do,Ia,19:11:26,-50:38:25,19:11:25.75,-50:38:031.9,19:11:23/19:11:29,-50:38:32/-50:38:32,SV,19:11:25.75,-50:38:031.9,3.75059999994/-11.2494000002/-26.2494/-41.2494,6.89984000001/2.89984/5.89984/-2.10016000001,,
IC1481,0.020407,IC1481,SN2000ey,Ia,23:19:25.20,+05:54:21.1,23:19:025.1,05:54:022.3,23:19:25.18,5:54:23.03,arx,23:19:025.1,05:54:022.3,1.4994000001,-1.19984,,
NGC7469,0.016317,NGC7469,SN2000ft,II,23:03:16,08:52:26,23:03:15.61,08:52:26.11,23:03:16,08:52:26,SV,23:03:15.61,08:52:26.11,5.88840000007/20.8884000003,-0.108039999999/-6.10803999999,,
NGC4965,0.007542,NGC4965,SN2000P,II,13:07:11,-28:14:03,13:07:09.38,-28:13:41.28,13:07:11,-28:14:08,HK,13:07:09.38,-28:13:41.28,24.3714000001,-21.7176,,
NGC4261,0.007378,NGC4261,SN2001A,Ia,12:19:23.01,+05:49:40.51,12:19:23.17,05:49:29.84,12:19:23.20,5:49:30.44,arx,12:19:23.17,05:49:29.84,-2.40119999997,10.6702,,
UGC10738,0.022386,UGC10738,SN2001cp,Ia,17:11:03,5:50:27,17:11:05.82,05:51:07.61,17:11:06.20/17:11:03.20,+05:51:16.0/+05:50:43.0,P97,17:11:05.82,05:51:07.61,-42.3108,-40.60968,,
NGC7780,0.017183,NGC7780,SN2001da,Ia,23:53:33,8:07:03,23:53:32.15,08:07:05.09,23:53:32.27,+08:07:06.0,P97,23:53:32.15,08:07:05.09,12717,-2.08908,,
NGC3256,0.009354,NGC3256,SN2001db/2018ec,II/Ic,10:27:50.40/10:27:50.77,-43:54:20.99/-43:54:06.2,10:27:51.28,-43:54:13.65,10:27:51.31,-43:54:14.23,arx,10:27:51.28,-43:54:13.65,-13.1274,-7.33987999999,,
NGC1448,0.003896,NGC1448,SN2001el,Ia,03:44:30.60,-44:38:23.7,03:44:31.85,-44:38:040.4,03:44:30.48,-44:38:26.7,P97,03:44:31.85,-44:38:040.4,--,--,,
NGC3512,0.00459,NGC3512,SN2001fv,II,11:04:03,28:02:13,11:04:02.94,28:02:12.42,11:04:03,28:02:14,HK,11:04:02.94,28:02:12.42,0.847799999906,0.577240000017,,
NGC5921,0.004937,NGC5921,SN2001X,IIP,15:21:55,05:03:42,15:21:56.48,05:04:14.27,15:21:54,05:04:00,HK,15:21:56.48,05:04:14.27,-22.2384,-32.2734,,
NGC5468,0.009480,NGC5468,SN2002cr,Ia,14:06:38,-5:26:22,14:06:34.92,-05:27:10.93,14:06:37.66,-05:26:20.9,P97,14:06:34.92,-05:27:10.93,46.1405999999,48.93104,,
SN2002cx,0.02396,CGCG044-035,SN2002cx,Iax,13:13:49.72,+06:57:31.9,13:13:49.25,06:57:45.58,13:13:49.36,6:57:43.94,JL,13:13:49.25,06:57:45.58,7.07820000014,-13.68248,,
NGC6962,0.014326,NGC6962,SN2002ha/SN2003dt,Ia/Ia,20:47:19/20:47:17.568,0:18:46/+00:18:42.89,20:47:19.07,00:19:14.98,20:47:18.65,+00:18:46.6,P97,20:47:19.07,00:19:14.98,-1.09559999989/--,-28.97864/--,,
SN2015H,12,NGC3464,SN2002hy,Ib,10:54:39.18,-21:03:41.2,10:54:40.14,-21:04:00.17,10:54:40.24,-21:04:02.49,JL,10:54:40.14,-21:04:00.17,30.2945999999/-26.7054000001/-14.4054000001,-13.5296/6.5704/18.9704,,
SN2015H,12,NGC3464,SN2002J,Ic,10:54:38.36,-21:03:53.6,10:54:40.14,-21:04:00.17,10:54:40.24,-21:04:02.49,JL,10:54:40.14,-21:04:00.17,30.2945999999/-26.7054000001/-14.4054000001,-13.5296/6.5704/18.9704,,
NGC7253B,0.014000,NGC7253B,SN2002jg,Ia,22:19:29,29:23:05,22:19:30.28,29:23:16.38,22:19:31.28,+29:23:23.0,P97,22:19:30.28,29:23:16.38,-19.2714000003,-11.37916,,
NGC2466,0.017722,NGC2466,SN2003gh,Ia,07:45:17.93,-71:24:37.30,07:45:016.0,-71:24:37.55,7:45:21/7:45:11/7:45:21/7:45:11,-71:25:03/-71:25:03/-71:24:13/-71:24:13,P96,07:45:016.0,-71:24:37.55,-30.0732/--/--,23.55016/--/--,,
NGC7771,0.015903,NGC7771,SN2003hg,IIP,23:51:24,20:06:38,23:51:24.93,20:06:43.03,23:51:24.06,+20:06:37.3,P97,23:51:24.93,20:06:43.03,-13.9554,-5.03116,,
SN2003ic,0.055672,MCG-02-02-86,SN2003ic,Ia,00:41:50.23,-09:18:19.0,,,00:41:50.44,-09:18:10.36,arx,,,--,--,,
GRB031203,0.105452,GRB031203,SN2003lw,Ic,08:02:30.16,-39:51:03.7,08:02:30.16,-39:51:03.7,8:02:31.28,-39:50:46.39,arx,08:02:30.16,-39:51:03.7,--,--,,
NGC3997,0.015914,NGC3997,SN2004aw,Ic,11:57:50,25:15:55,11:57:48.24,25:16:14.41,11:57:50.24,+25:15:55.1,P97,11:57:48.24,25:16:14.41,26.4,-19.4102,,
SN2004cs,14,UGC11001,SN2004cs,Ia,17:50:14.38,+14:16:59.5,17:50:13.94,14:17:10.37,17:50:13.91,14:17:12.34,JL,17:50:13.94,14:17:10.37,6.57599999997,-10874,,
NGC7755,0.009867,NGC7755,SN2004cx,II,23:47:52.86,-30:31:32.6,23:47:51.77,-30:31:19.43,23:47:51.93,-30:31:18.76,arx,23:47:51.77,-30:31:19.43,16.316999999935433,-13.171759999994492,,
NGC5806,0.004533,NGC5806,SN2004dg,II,14:59:58.96,+01:53:25.58,15:00:000.4,01:53:28.57,15:00:00.47,1:53:28.27,arx,15:00:000.4,01:53:28.57,-21.5562/-19.1562000001/-21.5562,-2.98588/-4.16588/-3.06588,,
NGC6118,0.005243,NGC6118,SN2004dk,Ib,16:21:49,-2:16:17,16:21:48.63,-02:17:00.42,16:21:49.00,-02:16:16.3,P97,16:21:48.63,-02:17:00.42,5.54100000013,43.4218,,
SN2011ce,0.0086,NGC6708,SN2004do,Ia,18:55:33.72,-53:43:22.8,18:55:35.65,-53:43:24.63,18:55:35.72,-53:43:25.93,JL,18:55:35.65,-53:43:24.63,2.8794000001/-28.9206,-4.4676/1.8324,,
UGC12158,0.030974,UGC12158,SN2004ef,Ia,22:42:10,19:59:40,22:42:10.49,19:59:049.2,22:42:11,19:59:48,P95,22:42:10.49,19:59:049.2,-7.35060000006,-9.19999999999,,
UGC11816,0.015837,UGC11816,SN2004ey,Ia,21:49:08,00:26:39,21:49:07.29,00:26:50.34,21:48:57,00:28:00,P95,21:49:07.29,00:26:50.34,10.6482000001,-11.34264,,
NGC1060,0.017312,NGC1060,SN2004fd,Ia,02:43:15.25,+32:25:25.6,02:43:15.06,32:25:29.78,02:43:14.97,+32:25:30.39,arx,02:43:15.06,32:25:29.78,2.849999999992292,-4.184360000022025,,
ESO552-G40,0.022649,ESO552-G40,SN2004ff,IIb,4:58:46,-21:34:12,04:58:47.06,-21:34:09.85,04:58:46.93,-21:34:11.0,P97,04:58:47.06,-21:34:09.85,-15.9006,-2.14992000001,,
M+03-22-20,0.026645,MCG+03-22-020,SN2004gs,Ia,08:38:23.85,17:37:52.85,08:38:23.84,17:37:52.68,08:38:24,17:37:53,P95,08:38:23.86,17:37:52.89,-12.8508000001,-12.89168,,
ANTENNAE,0.005688,ARP244,SN2004gt/SN2013dk,Ibc/Ic,12:01:50.3712:01:52.72,-18:52:12.7/-18:52:18.3,12:01:53.23,-18:52:33.77,12:01:50.60,-18:52:10.61,arx,12:01:53.23,-18:52:33.77,-42.8994,21.07172,,
SN2004ip,0.0182,SN2004ip,SN2004ip,IIP,18:32:41.26,-34:11:26.70,18:32:41.26,-34:11:26.70,18:32:41.02,-34:11:27.81,arx,18:32:41.26,-34:11:26.70,--,--,,
anon1,0.08057,2MASXJ14564322+0919361,SN2005ag,Ia,14:56:44,09:19:43,14:56:43.21,09:19:36.43,14:56:43,09:19:44,P95,14:56:43.21,09:19:36.43,11.8722,6.56716,,
SN2005al,0.0124019,NGC5304,SN2005al,Ia,13:50:01.497,-30:34:42.22,,,13:50:00.90,-30:34:37.82,P101,,,--,--,,
NGC6744,0.002805,NGC6744,SN2005at,Ic,19:09:45,-63:51:22,19:09:46.05,-63:51:026.9,19:09:45/19:09:45/19:09:53/19:09:53,-63:50:39/-65:49:42/-63:50:12/-63:49:15,HK,19:09:46.05,-63:51:026.9,-15.7626000001,4.90243999999,,
anon2,0.035024,SDSSJ145931.51+164011.0,SN2005be,Ia,14:59:32.72,16:40:11.6,14:59:33,16:40:06.86,14:59:33,16:40:11,P95,14:59:33,16:40:12,--,--,,
M+03-31-93,0.023086,MCG+03-31-093,SN2005bg,Ia,12:17:17,16:22:18,12:17:17.21,16:22:17.42,12:17:17,16:22:16,P95,12:17:17.21,16:22:17.42,-3.18300000005,0.581639999997,,
SN2005bs,0.0552,SN2005bs,SN2005bs,Ia,20:10:14.11,-56:38:43.6,20:10:014.2,-56:38:043.0,20:10:15.02,-56:38:18.41,arx,20:10:014.2,-56:38:043.0,-1.3493999998672734,-0.5999199999877192,,
GALEXJ152133.23,0.006461,GALEXASCJ152133.23-072657.0,SN2005cf,Ia,15:21:33.12,-7:26:57.10,15:21:33.12,-7:26:57.10,15:21:33.26,-07:26:56.02,P99,15:21:33.12,-7:26:57.10,--,--,,
NGC6754,0.010864,NGC6754,SN2005cu,II,19:11:25,-50:38:29,19:11:25.75,-50:38:031.9,19:11:23/19:11:29,-50:38:32/-50:38:32,SV,19:11:25.75,-50:38:031.9,3.75059999994/-11.2494000002/-26.2494/-41.2494,6.89984000001/2.89984/5.89984/-2.10016000001,,
anon3,0.060041,SDSSJ030110.70-003307.1,SN2005gj,Ia,03:01:12,-0:33:14,03:01:12,-0:33:14,03:01:12,-0:33:14,P95,03:01:12,-0:33:14,--,--,,
ESO488-G30,0.040118,ESO488-G30,SN2005gn,II,5:48:49,-24:22:46,05:48:48.52,-24:22:44.56,05:48:49.14,-24:22:44.5,P97,05:48:48.52,-24:22:44.56,7.2528,-1.4362,,
NGC838,0.012844,NGC838,SN2005H,II,02:09:38.52,-10:08:43.6,02:09:38.54,-10:08:46.86,02:09:38.49,-10:08:46.25,arx,02:09:38.54,-10:08:46.86,-0.2483999999867592,3.2628800000054525,,
M+00-06-03,0.045931,MCG+00-06-003,SN2005hc,Ia,01:56:47.976,-0:12:48.62,01:56:48.49,-00:12:45.42,01:56:49,-0:12:45,P95,01:56:48.49,00:12:45.41,-7.3458,1534.40716,,
anon4,0.05804,SN2005hj,SN2005hj,Ia,01:26:48,-1:14:17,01:26:048.3,-01:14:017.0,01:26:48,-1:14:16,P95,01:26:048.3,-01:14:017.0,-4.49999999998,0.000159999999649,,
SN2005hk,0.013004,UGC00272,SN2005hk,Iax,00:27:50.87,-01:11:52.5,00:27:49.73,-01:11:59.81,0:27:49.95,-1:12:00.24,JL,00:27:49.73,-01:11:59.81,17.0292,7.30704,,
NGC2906,0.007138,NGC2906,SN2005ip,IIn,09:32:06,08:26:44,09:32:06.23,08:26:30.51,09:32:06,08:26:31,SV,09:32:06.23,08:26:30.51,-3.37499999997,13.48688,,
SN2005iq,0.0340436,MCG-03-01-08,SN2005iq,Ia,23:58:32.50,-18:42:33.0,,,23:58:32.20,-18:42:40.01,P101,,,--,--,,
anon5,0.076452,GALEXASCJ011643.76+004738.1,SN2005ir,Ia,01:16:44,00:47:37,01:16:44,00:47:37,01:16:44,00:47:36,P95,01:16:44,00:47:37,--,--,,
P99-ANON-7,0.00488,NGC1371,SN2005ke,Ia-Pec,3:35:04.35,-24:56:38.80,03:35:01.33,-24:55:059.6,03:35:05.69/03:35:01.36/03:35:01.28,-24:56:31.22/-24:55:48.82/-24:56:47.99,P99,03:35:01.33,-24:55:059.6,45.29879999999764,-39.20008000000763,,
anon6,0.050034,2MASXJ22594265-0000478,SN2005ku,Ia,22:59:43,-0:00:49,22:59:42.67,-00:00:48.84,22:59:42,-0:00:50,P95,22:59:42.67,-00:00:48.84,4.93440000002,97.84192,,
M-03-07-40,0.032188,MCG-03-07-040,SN2005lu,Ia,02:36:04,-17:15:50,02:36:03.61,-17:15:46.35,02:36:04,-17:15:51,P95,02:36:03.61,-17:15:46.35,5.88660000003,-3.65396000001,,
IC672,0.025718,IC672,SN2005lw,II,11:08:03,-12:29:09,11:08:03.23,-12:29:03.15,11:08:03.35,-12:29:07.4,P97,11:08:03.23,-12:29:03.15,-3.52260000001,-5.85011999999,,
NGC2930,0.022011,NGC2930,SN2005M,Ia,09:37:32,23:12:03,09:37:32.69,23:12:11.91,09:37:33,23:12:12,P95,09:37:32.69,23:12:11.91,-10.3704,-8.90664,,
UGC3634,0.026321,UGC3634,SN2005na,Ia,07:01:37,14:08:11,07:01:36.83,14:08:06.86,07:01:33,14:08:52,P95,07:01:36.83,14:08:06.86,2.47559999999,4.1432,,
NGC5468,0.00948,NGC5468,SN2005P,Ia-02cx,14:06:34.01,-05:27:42.6,14:06:034.9,-05:27:10.78,14:06:33.64,-05:27:44.69,JL,14:06:034.9,-05:27:10.78,-13.396200000045155,-31.82412000000099,,
NGC3363,0.01922,NGC3363,SN2005Z,II,10:45:09,22:04:38,10:45:09.45,22:04:42.64,10:45:09.18,+22:04:38.3,P97,10:45:09.45,22:04:42.64,-6.70679999995,-4.64392,,
IC4582,0.008896,IC4582,SN2006be,II,15:45:39,28:05:19,15:45:39.31,28:05:18.68,15:45:39.55/15:45:39.40,+28:05:46.0/+28:05:54.0,P97,15:45:39.31,28:05:18.68,-4.59359999986,0.318639999992,,
SN2006bh,0.0108475,NGC7329,SN2006bh,Ia,22:40:16.10,-66:29:06.3,,,22:40:17.56,-66:28:58.44,P101,,,--,--,,
NGC5185,0.024523,NGC5185,SN2006br,Ia,13:30:02,13:24:57,13:30:02.27,13:24:57.77,13:30:02,13:24:59,P95,13:30:02.27,13:24:57.77,-4.07400000005,-0.770280000002,,
M+03-41-04,0.032155,MCG+03-41-004,SN2006bt,Ia,15:56:31,20:02:46,15:56:33.66,20:03:08.65,15:56:31,20:02:46,P95,15:56:33.66,20:03:08.65,-39909,-22.65332,,
