#Amusing_Name,redshift_amusing,def_name,SN_name,SN_type,RA_SN,DEC_SN,RA_GAL,DEC_GAL,RA_pointing,DEC_pointing,Source,RA_DSS,DEC_DSS,offset_RA,offset_DEC,,
UGC11214,0.008903,UGC11214,SN2006ca,II,18:22:54,12:26:03,18:22:53.26,12:25:45.65,18:22:54.29,+12:26:05.2,P97,18:22:53.26,12:25:45.65,11.1330000001,17.34936,,
UGC11723,0.01633,UGC11723,SN2006cm,Ia,21:20:17,-1:41:03,21:20:17.45,-01:41:03.32,21:20:17.57,-01:41:03.0,P97,21:20:17.45,-01:41:03.32,-6.75779999992,0.319440000001,,
UGC9530,0.028620,UGC9530,SN2006cu,II,14:47:43,9:39:34,14:47:42.49,09:39:33.99,14:47:42.50,+09:39:34.0,P97,14:47:42.49,09:39:33.99,7.57500000001,0.0124000000028,,
M-01-33-34,0.008632,MCG-01-33-034,SN2006D,Ia,12:52:34,-9:46:31,12:52:34.65,-09:46:035.7,12:52:35,-9:46:36,P95,12:52:34.65,-09:46:035.7,-9.7248,4.69915999999,,
NGC1316_1,0.005871,NGC1316,SN2006dd,Ia,03:22:41.64,-37:12:13.2,03:22:41.99,-37:12:29.91,03:22:40.48,-37:11:49.84,arx,03:22:41.99,-37:12:29.91,-5.241599999990854/12.758400000018355,16.708799999994994/1.4087999999986778,,
NGC5338,0.002722,NGC5338,SN2006E,Ia,13:53:29,5:12:23,13:53:26.54,05:12:27.92,13:53:28.58/13:53:24.72,+05:12:21.8/+05:12:23.8,P97,13:53:26.54,05:12:27.92,36.8328,-4.91944,,
NGC809,0.018072,NGC809,SN2006ef,Ia,02:04:20,-8:43:42,02:04:18.99,-08:44:07.06,02:04:19,-8:44:07,P95,02:04:18.99,-08:44:07.06,15159,25.05948,,
NGC191A,0.020417,NGC191A,SN2006ej,Ia,00:38:59.77,-9:00:56.6,00:39:00,-9:00:52.377,00:38:57,-9:02:14,P95,00:39:00,-9:00:57,--,--,,
anon7,0.049534,SN2006eq,SN2006eq,Ia,21:28:37.13,01:13:41.2,21:28:37.588,01:13:49.01,21:28:37,01:13:41,P95,21:28:037.2,01:13:041.0,-3.0000000002,-0.000159999999649,,
NGC232,0.022258,NGC0232,SN2006et,Ia,00:42:46,-23:33:30,00:42:45.74,-23:33:40.66,00:42:46,-23:33:42,P95,00:42:45.74,-23:33:40.66,3.9192,10.66416,,
UGC2019,0.020698,UGC2019,SN2006fo,Ibc,02:32:38.89,+00:37:03.00,02:32:039.3,00:37:02.34,02:32:39.53,+00:37:11.2,P97,02:32:039.3,00:37:02.34,--/--,--/--,,
anon8,0.080055,GALEXASCJ014710.29-000848.3,SN2006fw,Ia,01:47:10,-0:08:49,01:47:10,-0:08:49,01:47:10,-0:08:47,P95,01:47:10,-0:08:49,--,--,,
anon9,0.044771,2MASXJ00561810-0137327,SN2006gt,Ia,00:56:17,-1:37:46,00:56:18.08,-01:37:32.93,00:56:18,-1:37:31,P95,00:56:18.08,-01:37:32.93,-16197,-13.0678,,
SN2006hb,0.015344,MCG-04-12-34,SN2006hb,Ia,05:02:01.28,-21:07:55.1,,,05:02:01.01,-21:08:03.05,P101,,,--,--,,
anon10,0.050034,2MASXJ01135716+0022171,SN2006hx,Ia,01:13:57,00:22:18,01:13:57.17,00:22:17.12,01:13:57,00:22:19,P95,01:13:57.17,00:22:17.12,-2538,0.88368,,
anon11,NULL,APMUKS(BJ)B051529.79-235009.8,SN2006is,Ia,05:17:34,-23:46:54,05:17:34.59,-23:47:00.82,05:17:34,-23:46:54,P95,05:17:34.59,-23:47:00.82,-8.80320000003,6.82104,,
anon12,0.053177,2MASXJ09151727-2536001,SN2006lu,Ia,09:15:18,-25:36:00,09:15:17.27,-25:36:000.1,09:15:17,-25:36:00,P95,09:15:17.27,-25:36:000.1,10.9512000001,0.100079999993,,
NGC1316_1,0.005871,NGC1316,SN2006mr,Ia,03:22:42.84,-37:12:28.5,03:22:41.99,-37:12:29.91,03:22:40.48,-37:11:49.84,arx,03:22:41.99,-37:12:29.91,-5.241599999990854/12.758400000018355,16.708799999994994/1.4087999999986778,,
NGC4651,0.002628,NGC4651,SN2006my,II,12:43:41,16:23:14,12:43:42.66,16:23:36.63,12:43:40/12:43:40/12:43:44/12:43:44,16:23:11/16:24:08/16:23:11/16:24:08,HK,12:43:42.66,16:23:36.63,-24.9018000001,-22.62592,,
UGC1333,0.059201,UGC1333,SN2006ob,Ia,01:51:48,00:15:48,01:51:48.52,00:15:049.8,01:51:48,00:15:50,P95,01:51:48.52,00:15:049.8,-7.75259999999,-1.80024,,
UGC2384,0.032842,UGC02384,SN2006os,Ia,02:55:01,16:00:35,02:55:00.56,16:00:044.5,02:55:01,16:00:45,P95,02:55:00.56,16:00:044.5,6.60119999999,-9.49996,,
E544-G31,0.05299,ESO544-G031,SN2006ot,Ia,02:15:05,-20:45:58,02:15:04.61,-20:46:03.85,02:15:05,-20:46:02,P95,02:15:04.61,-20:46:03.85,5.90160000001,5.85212,,
anon13,0.058357,SN2006py,SN2006py,Ia,22:41:42,-0:08:13,22:41:042.0,00:08:013.0,22:41:42,-0:08:13,P95,22:41:042.0,00:08:013.0,0.0,985.99984,,
NGC4321,0.005240,NGC4321,SN2006X,Ia,12:22:53.98,+15:48:33.0,12:22:54.88,15:49:20.21,12:22:53.9,15:48:33.,P97,12:22:54.88,15:49:20.21,-13.4399999999,-47.20908,,
NGC5584,0.005464,NGC5584,SN2007af,Ia,14:22:21,-0:23:38,14:22:23.77,00:23:15.46,14:22:21.03,-00:23:35.6,P97,14:22:23.77,00:23:15.46,-41.5962,2813459,,
SN2007ai,0.0316619,MCG-04-38-04,SN2007ai,Ia,16:12:53.74,-21:37:48.7,,,16:12:53.46,-21:37:35.77,P101,,,--,--,,
anon14,0.012078,2MASXJ09591870-1928233,SN2007al,Ia,09:59:18,-19:28:26,09:59:18.71,-19:28:22.81,09:59:19,-19:28:24,P95,09:59:18.71,-19:28:22.81,-10.5930000001,-3.18704,,
SN2007as,0.017572,ESO018-G018,SN2007as,Ia,09:27:36.01,-80:10:39.2,,,09:27:38.40,-80:10:42.55,P101,,,--,--,,
UGC9798,0.037692,UGC09798,SN2007ba,Ia,15:16:43,07:23:48,15:16:41.82,07:23:049.2,15:16:42,07:23:49,P95,15:16:41.82,07:23:049.2,17.7018,-1.2,,
UGC6332,0.020831,UGC06332,SN2007bc,Ia,11:19:15,20:48:33,11:19:16.62,20:48:48.83,11:19:17,20:48:48,P95,11:19:16.62,20:48:48.83,-24.3684,-15.83076,,
NGC4981,0.005604,NGC4981,SN2007C,Ib,13:08:49.30,-06:47:01.0,13:08:48.73,-06:46:38.89,13:08:48.86,-06:46:39.35,arx,13:08:48.73,-06:46:38.89,8.552400000098714,-22.108719999998172,,
P99-ANON-19,0.0141300,MCG-02-34-061,SN2007ca,Ia,13:31:05.81,-15:06:06.60,13:31:03.99,-15:06:04.78,13:31:04.48,-15:06:02.28,P99,13:31:03.99,-15:06:04.78,27.294600000050195,-1.8195600000026957,,
E508-G75,0.033246,E508-G75,SN2007cg,Ia,13:25:34,-24:39:08,13:25:33.38,-24:39:08.47,13:25:34,-24:39:06,P95,13:25:33.38,-24:39:08.47,9.31559999991,0.470800000009,,
2MASXJ22144070,0.02622,2MASXJ22144070+0504435,SN2007cq,Ia,22:14:40.41,5:04:48.60,22:14:040.7,05:04:043.5,22:14:40.74,+05:04:43.35,P99,22:14:040.7,05:04:043.5,-4.3506000000661516,5.0999999999966406,,
UGC12859,0.016870,UGC12859,SN2007fb,Ia,23:56:52,5:30:32,23:56:51.55,05:30:30.08,23:56:52.44,+05:30:32.8,P97,23:56:51.55,05:30:30.08,6.8081999998,1.92236,,
ESO601-G05,0.017192,ESO601-G05,SN2007fs,Ia,22:01:40,-21:30:30,22:01:37.99,-21:30:40.38,22:01:40.14/22:01:36.00,-21:30:38.0/-21:30:40.0,P97,22:01:37.99,-21:30:40.38,30.2118000001,10.37832,,
ESO298-G28,0.016895,ESO298-G28,SN2007gj,?,2:19:34,-37:48:44,02:19:37.61,-37:49:007.5,02:19:38.22/02:19:37.60/02:19:36.48,-37:48:49.0/-37:49:08.0/-37:49:29.0,P97,02:19:37.61,-37:49:007.5,-54.1506,23.5,,
NGC7461,0.014249,NGC7461,SN2007hj,Ia,23:01:48,15:35:11,23:01:48.31,15:34:056.6,23:01:48,15:35:01,P95,23:01:48.31,15:34:056.6,-4.64939999993,14.39996,,
anon15,0.080055,SN2007hx,SN2007hx,Ia,02:06:27,-0:53:58,02:06:027.1,00:53:058.0,02:06:27,-0:53:58,P95,02:06:027.1,00:53:058.0,-1.50120000002,6475.99984,,
NGC7721,0.006721,NGC7721,SN2007le,Ia,23:38:48,-6:31:21,23:38:48.53,-06:31:04.77,23:38:48.41,-06:31:21.3,P97,23:38:48.53,-06:31:04.77,-7.89660000012,-16.2342,,
anon16,0.070048,GALEXMSCJ010545.98-004530.2,SN2007mm,Ia,01:05:47,-0:45:32,01:05:47,-0:45:32,01:05:45,-0:44:00,P95,01:05:47,-0:45:32,--,--,,
3C029,0.045031,UGC00595,SN2007nq/SN2010jo,Ia/Ia,00:57:33.60/00:57:35.61,-01:23:19.5/-01:23:33.3,00:57:34.87,-01:23:033.9,00:57:35.03,-01:23:27.22,arx,00:57:34.87,-01:23:033.9,-19.07640000000299/11.073599999993888,14.401440000000054/0.6014399999999753,,
anon17,0.056161,2MASXJ01372378-0018422,SN2007ol,Ia,01:37:23.78,-0:18:42.1,01:37:23.785,-00:18:42.22,01:37:23,-0:18:43,P95,01:37:23.77,00:18:42.16,3.4362,2245.16068,,
SN2007on,0.0064944,NGC1404,SN2007on,Ia,03:38:50.90,-35:34:30.0,,,03:38:50.46,-35:34:02.83,arx,,,--,--,,
UGC7798,0.006716,UGC7798,SN2007rw,II,12:38:04,-2:15:40,12:38:03.29,-02:15:50.42,12:38:03.23,-02:15:51.0,P97,12:38:03.29,-02:15:50.42,10.7106,10.42412,,
NGC1590,0.013756,NGC1590,SN2007rz,Ic,4:31:11,7:37:52,04:31:010.2,07:37:051.3,04:31:10.13,+07:37:50.0,P97,04:31:010.2,07:37:051.3,11.9999999999,0.699879999999,,
UGC5378,0.013959,UGC5378,SN2007S,Ia,10:00:31,04:24:26,10:00:31.98,04:24:25.55,10:00:31,04:24:26,P95,10:00:31.98,04:24:25.55,-14.6927999999,0.452960000001,,
NGC1109,0.02983,NGC1109,SN2007so,Ia,02:47:43.13,13:15:14.8,02:47:43.593,13:15:18.96,02:47:44,13:15:19,P95,02:49:00.37,13:13:025.7,-1160.5476,109.29984,,
NGC4038,0.005477,NGC4038,SN2007sr,Ia,12:01:53,-18:58:22,12:01:53.02,-18:52:05.58,12:01:52.94,-18:58:19.7,P97,12:01:53.02,-18:52:05.58,-0.232800000026,-376.4206,,
SN2007st,0.0211813,NGC692,SN2007st,Ia,01:48:42.47,-48:38:57.8,,,01:48:41.97,-48:38:52.95,P101,,,--,--,,
2MASXJ16152860+1913344,0.032753,2MASXJ16152860+1913344,SN20080612,Ia,16:15:28,19:13:36,16:15:28.62,19:13:33.84,16:15:28.67,+19:13:35.0,P97,16:15:28.62,19:13:33.84,-9.29459999996,2.16204,,
SN2008ae,0.03006,IC0577,SN2008ae,Iax,09:56:03.20,+10:29:58.8,09:56:03.97,10:29:55.88,9:56:03.57,10:29:58.68,JL,09:56:03.97,10:29:55.88,-11.5817999999,2.91516,,
MCG-02-33-20,0.007972,MCG-02-33-20,SN2008aq,IIb,12:50:30,-10:52:01,12:50:29.41,-10:51:15.85,12:50:30.15,-10:52:05.4,P97,12:50:29.41,-10:51:15.85,8.84879999996,-45.14992,,
IC3284,0.026131,IC3284,SN2008ar,Ia,12:24:38,10:50:17,12:24:37.55,10:50:20.67,12:24:38,10:50:21,P95,12:24:37.55,10:50:20.67,6.74760000005,-3.66568,,
NGC4939,0.010360,NGC4939,SN2008aw,II,13:04:14,-10:19:12,13:04:14.36,-10:20:22.45,13:04:14.12,-10:19:12.3,P97,13:04:14.36,-10:20:22.45,-5.32679999995,70.44984,,
anon19,0.015087,SN2008bc,SN2008bc,Ia,09:38:31.23,-63:58:25.6,09:38:34.131,-63:58:22.51,09:38:34,-63:58:21,P95,09:38:031.2,-63:58:026.0,-3.0,3.99999777301e-05,,
SN2008bq,0.034007,ESO308-G25,SN2008bq,Ia,06:41:02.51,-38:02:19.0,,,06:41:03.79,-38:02:08.07,P101,,,--,--,,
SN2008cc,0.0103939,ESO107-G4,SN2008cc,Ia,21:03:29.62,-67:11:01.1,,,21:03:29.77,-67:10:51.74,P101,,,--,--,,
anon20,0.046031,[WLF2008]J140732.38-263305.6,SN2008cf,Ia,14:07:33,-26:33:07,14:07:33,-26:33:07,14:07:32,-26:33:06,P95,14:07:33,-26:33:07,--,--,,
PGC0091487,0.032730,PGC0091487,SN2008cg,IIn,15:54:15,10:58:25,15:54:15.31,10:58:10.01,15:54:15.44,+10:58:12.0,P97,15:54:15.31,10:58:10.01,-4.68360000004,14.99224,,
NGC4603,0.008647,NGC4603,SN2008cn,II,12:40:55.66,-40:58:12.1,12:40:55.19,-40:58:034.9,12:40:55.31,-40:58:36.33,arx,12:40:55.19,-40:58:034.9,7.00800000001,22.80428,,
2MASXJ00351050+2315184,0.036800,2MASXJ00351050+2315184,SN2008dh,Ia,0:35:11,23:15:15,00:35:010.5,23:15:018.4,00:35:11.47,+23:15:17.1,P97,00:35:010.5,23:15:018.4,7.5,-3.39996,,
NGC7469,0.016317,NGC7469,SN2008ec,Ia,23:03:17,08:52:20,23:03:15.61,08:52:26.11,23:03:16,08:52:26,SV,23:03:15.61,08:52:26.11,5.88840000007/20.8884000003,-0.108039999999/-6.10803999999,,
NGC0307,0.013376,NGC0307,SN2008ee,Ia,00:56:32.96,-01:46:16.0,00:56:32.56,-01:46:19.45,0:56:32.65,-1:46:18.76,arx,00:56:32.56,-01:46:19.45,6.02580000001/860783.4258/860796.0258,3.4538/15009.8538/15044.8538,,
E284-G32,0.019173,ESO284-G032,SN2008ff,Ia,20:14:00,-44:21:08,20:13:56.26,-44:21:004.0,20:13:57,-44:21:04,P95,20:13:56.26,-44:21:004.0,56.1024,-4.00004000002,,
SN2008fl,0.0199138,NGC6805,SN2008fl,Ia,19:36:44.84,-37:33:04.5,,,19:36:45.54,-37:33:12.65,P101,,,--,--,,
ESO428-G14,0.00566,ESO428-G14,SN2008fp,Ia,7:16:33,-29:19:32,07:16:031.2,-29:19:029.3,07:16:29.48/07:16:33.00,-29:19:08.0/-29:19:49.0,P97,07:16:031.2,-29:19:029.3,26.9802,-2.69984,,
NGC6907,0.010614,NGC6907,SN2008fq/SN2004bv,II/Ia,20:25:06/20:25:06.34,-24:48:28/-24:48:53.71,20:25:06.63,-24:48:33.84,20:25:06.26,-24:48:26.6,P97,20:25:06.63,-24:48:33.84,-9.43740000012/--,5.83855999999/--,,
SN2008fu,0.0524063,ESO480-IG21,SN2008fu,Ia,03:02:28.50,-24:27:21.5,,,03:02:28.69,-24:27:19.86,P101,,,--,--,,
SN2008ge,0.003916,NGC1527,SN2008ge,Ia,04:08:24.68,-47:53:47.4,04:08:24.13,-47:53:049.3,4:08:24.13,-47:53:51.23,JL,04:08:24.13,-47:53:049.3,8.25060000004,1.90008,,
SN2008gg,0.0320155,NGC539,SN2008gg,Ia,01:25:23.04,-18:10:20.8,,,01:25:22.53,-18:10:06.47,P101,,,--,--,,
anon21,0.05904,2MASXJ22104396-2047256,SN2008go,Ia,22:10:45,-20:47:17,22:10:43.96,-20:47:25.52,22:10:44,-20:47:16,P95,22:10:43.96,-20:47:25.52,15.6203999999,8.52243999999,,
SN2008ha,0.004623,UGC12682,SN2008ha,Ia,23:34:52.69,+18:13:35.4,23:34:53.41,18:13:36.04,23:34:53.93,18:13:45.43,JL,23:34:53.41,18:13:36.04,-10.8011999997,-0.636120000003,,
M-02-01-14,0.038329,MCG-02-01-014,SN2008hj,Ia,00:04:02,-11:10:08,00:04:01.51,-11:10:27.17,00:04:01,-11:10:24,P95,00:04:01.51,-11:10:27.17,7.2912,19.1668,,
NGC2765,0.012549,NGC2765,SN2008hv,Ia,09:07:34,03:23:32,09:07:36.65,03:23:34.48,09:07:35/09:07:35.13,03:23:34/+03:23:43.0,P96/P97,09:07:36.65,03:23:34.48,5.28900000015/-39.7109999999,4.52364/-2.47636,,
ESO125-G06,0.02192,ESO125-G06,SN2008ia,Ia,8:50:35,-61:16:41,08:50:35.89,-61:16:40.41,08:50:35.01,-61:16:41.6,P97,08:50:35.89,-61:16:40.41,-13281,-0.591679999997,,
MCG-02-07-33,0.015874,MCG-02-07-33,SN2008J,IIn,2:34:24,-10:50:39,02:34:24.52,-10:50:37.37,02:34:26.64/02:34:24.57/02:34:23.57,-10:50:35.0/-10:50:36.0/-10:50:36.0,P97,02:34:24.52,-10:50:37.37,-7.77959999998,-1.62816000001,,
SN2008O,0.038857,ESO256-G11,SN2008O,Ia,06:57:34.46,-45:48:44.3,,,06:57:35.14,-45:48:41.38,P101,,,--,--,,
NGC1591,0.013719,NGC1591,SN2008V,II,4:29:31,-26:42:40,04:29:30.54,-26:42:47.35,04:29:31.37,-26:42:38.8,P97,04:29:30.54,-26:42:47.35,6.89819999998,7.35007999999,,
E570-G20,0.027705,ESO570-G020,SN2009aa,Ia,11:23:42,-22:16:15,11:23:40.94,-22:16:014.2,11:23:36,-22:15:46,P95,11:23:40.94,-22:16:014.2,15.8543999999,-0.80256,,
SN2009ag,0.00864,ESO492-G2,SN2009ag,Ia,07:11:40.81,-26:41:06.3,,,07:11:40.41,-26:41:25.10,P101,,,--,--,,
ESO443-21,0.009404,ESO443-21,SN2009au,IIn,12:59:46.00,-29:36:07.5,12:59:45.89,-29:36:00.84,12:59:45.33,-29:35:37.63,arx,12:59:45.89,-29:36:00.84,1.6584000000079868,-6.662640000017461,,
NGC3278,0.009877,NGC3278,SN2009bb,Ic-BL,10:31:34,-39:57:28,10:31:35.39,-39:57:16.72,10:31:34,-39:57:28,HK,10:31:35.39,-39:57:16.72,-20.8649999999,-11.27656,,
M-03-10-52,0.025074,MCG-03-10-052,SN2009D,Ia,03:54:23,-19:10:54,03:54:24.68,-19:11:24.83,03:54:24,-19:11:20,P95,03:54:24.68,-19:11:24.83,-25.1754,30.83484,,
IC2554,0.004659,IC2554,SN2009dq,II,10:08:50,-67:01:57,10:08:50.17,-67:01:54.33,10:08:49.95,-67:01:57.4,P97,10:08:50.17,-67:01:54.33,-2.60159999998,-2.67263999997,,
NGC3905,0.020686,NGC3905,SN2009ds/SN2001E/SN2014V,Ia/Ia/II,11:49:04/11:49:05.00/11:49:06.20,-9:43:45/-09:44:10.9/-09:43:33.7,11:49:04.93,-09:43:47.82,11:49:06.73/11:49:03.00,-09:43:47.0/-09:43:50.0,P97,11:49:04.93,-09:43:47.82,-13.9116000001/--/--,2.81712/--/--,,
NGC5026,0.011216,NGC5026,SN2009ev,Ia,13:14:18,-42:58:49,13:14:13.65,-42:57:40.32,13:14:14.19,-42:58:29.8,P97,13:14:13.65,-42:57:40.32,65223,-68.6782,,
NGC1080,0.026161,NGC1080,SN2009I,Ia,02:45:10,-4:42:49,02:45:09.93,-04:42:038.8,02:45:10,-4:42:39,P95,02:45:09.93,-04:42:038.8,0.976199999991,-10.19992,,
NGC1015,0.008770,NGC1015,SN2009ig,Ia,2:38:12,-1:18:45,02:38:11.58,-01:19:07.36,02:38:11.68,-01:18:46.1,P97,02:38:11.58,-01:19:07.36,6.37019999998,22.35564,,
SN2009J,0.0158,IC2160,SN2009iw,Ia,05:55:25.63,-76:55:15.9,05:55:28.54,-76:55:12.85,5:55:27.93,-76:55:12.41,JL,05:55:28.54,-76:55:12.85,-43.6401,-3.05004000004,,
SN2009J,0.0158,IC2160,SN2009J,Ia-p,05:55:21.13,-76:55:20.8,05:55:28.54,-76:55:12.85,5:55:27.93,-76:55:12.41,JL,05:55:28.54,-76:55:12.85,-43.6401,-3.05004000004,,
SN2009jh,349,SDSSJ144910.68+292510.5,SN2009jh,SLSN-I,14:49:10.09,+29:25:10.42,14:49:10.09,+29:25:10.42,14:49:09.93,29:25:10.39,arx,14:49:10.09,+29:25:10.42,--,--,,
IC1320,0.016548,IC1320,SN2009jr,Ia,20:26:26.03,2:54:32.10,20:26:025.7,02:54:34.91,20:26:25.73,+)2:54:36.71,P99,20:26:025.7,02:54:34.91,5.0160000000232685,-2.8120800000010604,,
NGC1620,0.011830,NGC1620,SN2009K,IIb,4:36:36.77,-00:08:35.6,04:36:37.35,-00:08:37.0,04:36:36.90,-00:08:33.6,P97,04:36:37.34,00:08:037.0,-5.17440000003,1032.99996,,
GALEXJ032953.18,0.08,GALEXASCJ032953.18-280511.9,SN2009ku,Ia,3:29:53.23,-28:05:12.12,3:29:53.23,-28:05:12.12,03:29:53.25,-28:05:11.41,P99,3:29:53.23,-28:05:12.12,--,--,,
ESO478-G006,0.017786,ESO478-G006,SN2009le/SN2003em,Ia/Ia,2:09:17/02:09:20.23,-23:24:45/-23:24:52.9,02:09:18.11,-23:24:54.37,02:09:15.86/02:09:20.65,-23:24:52.0/-23:24:52.0,P97,02:09:18.11,-23:24:54.37,-16.6686/--,9.37224000001/--,,
NGC3389,0.004364,NGC3389,SN2009md,II,10:48:26,12:32:03,10:48:27.93,12:31:59.39,10:48:26/10:48:30,12:32:02/12:31:48,HK,10:48:27.93,12:31:59.39,-28.8942,-1136.38716,,
NGC5426,0.008636,NGC5426,SN2009mz,Ia,14:03:25,-6:03:31,14:03:24.89,-06:04:11.52,14:03:24.64,-06:03:31.3,P97,14:03:24.89,-06:04:11.52,1.60080000005,40.52012,,
NGC4487,0.003456,NGC4487,SN2009N,IIP,12:31:09,-08:02:56,12:31:04.46,-08:03:013.9,12:31:01/12:31:04/12:31:05/12:31:08,-8:03:39/-8:02:42/-8:03:40/-8:02:42,HK,12:31:04.46,-08:03:013.9,68049,17.90392,,
UGC8255,0.011224,UGC8255,SN2009nr,Ia,13:10:59,11:29:29,13:10:56.52,11:28:38.47,13:10:58.95,+11:29:29.3,P97,13:10:56.52,11:28:38.47,37.1874,50.53388,,
NGC5728_1,0.009353,NGC5728,SN2009Y,Ia,14:42:23.85,-17:14:48.41,14:42:23.89,-17:15:10.82,14:42:23.96,-17:15:09.61,arx,14:42:23.89,-17:15:10.82,-0.583200000062,22.40908,,
UGC2019,0.020698,UGC2019,SN2010A,Ia,02:32:39.46,+00:37:10.20,02:32:039.3,00:37:02.34,02:32:39.53,+00:37:11.2,P97,02:32:039.3,00:37:02.34,--/--,--/--,,
SN2010ae,0.003662,ESO162-G017,SN2010ae,Iax,07:15:54.65,-57:20:36.9,07:15:54.54,-57:20:36.62,7:15:54.20,-57:20:34.59,JL,07:15:54.54,-57:20:36.62,1.68239999995,-0.275160000001,,
GRB100316D,0.059100,GRB100316D,SN2010bh,Ic,07:10:31.80,-56:15:20.2,07:10:31.80,-56:15:20.2,7:10:30.44,-56:15:19.61,arx,07:10:31.80,-56:15:20.2,--,--,,
IC1391,0.0300339,IC1391,SN2010dl,Ia,21:35:00.97,-00:30:47.80,21:35:000.4,00:30:41.15,21:35:00.38,-00:30:39.96,P99,21:35:000.4,00:30:41.15,8.519999999771244,3688.9526799999994,,
SN2010el,5,NGC1566,SN2010el/ASASSN-14ha,Iax/II,04:19:58.83/04:20:01.416,-54:56:38.5/-54:56:17.16,04:20:00.39,-54:56:16.11,4:19:59.11,-54:56:32.12,JL,04:20:00.39,-54:56:16.11,-23.4612000001/--,-22.38508/--,,
NGC3244,0.0092,NGC3244,SN2010ev,Ia,10:25:29,-39:49:51,10:25:28.85,-39:49:39.23,10:25:31.21/10:25:28.80/10:25:26.30,-39:49:42.0/-39:49:39.0/-39:49:39.0,P97,10:25:28.85,-39:49:39.23,2.32320000007,-11.76852,,
NGC3120,0.00931,NGC3120,SN2010F,II,10:05:21,-34:13:21,10:05:23.06,-34:13:12.05,10:05:23/10:05:23,-34:13:41/-34:12:44,HK,10:05:23.06,-34:13:12.05,-30.9384,-8.94564000002,,
ESO602G025,0.025041,ESO602-025,SN2010gg,II,22:31:25.47,-19:01:54.8,22:31:25.47,-19:02:004.1,22:31:25.42,-19:02:10.07,arx,22:31:25.47,-19:02:004.1,0.00359999999091,9.29920000001,,
SN2010gx,0.2297,SDSSJ112546.72-084942.0,SN2010gx,Ic,11:25:46.71,-08:49:41.4,11:25:46.71,-08:49:41.4,11:25:46.63,-8:49:40.40,arx,11:25:46.71,-08:49:41.4,--,--,,
ARP256,0.027299,ARP256,SN2010hp,II,00:18:50.01,-10:21:40.6,00:18:050.4,-10:22:07.68,00:18:50.69,-10:22:28.88,arx,00:18:050.4,-10:22:07.68,-5.849999999999156,27.080000000001547,,
IRAS05177-3242,0.012445,ESO362-G018,SN2010jr,IIb,05:19:35,-32:39:15,05:19:35.79,-32:39:28.07,05:19:36,-32:39:23,SV,05:19:35.79,-32:39:28.07,-11.9022,13.07388,,
SN2011ce,0.0086,NGC6708,SN2011ce,Iax,18:55:35.84,-53:43:29.1,18:55:35.65,-53:43:24.63,18:55:35.72,-53:43:25.93,JL,18:55:35.65,-53:43:24.63,2.8794000001/-28.9206,-4.4676/1.8324,,
NGC4806,0.008032,NGC4806,SN2011fh,IIn,12:56:14,-29:29:54.9,12:56:12.399,-29:30:10.6,12:56:14,-29:29:55,HK,12:56:12.39,-29:30:010.6,24.15,15.59984,,
P99-ANON-23,0.0270000,SDSSJ211222.68-074913.9,SN2011gf,Ia,21:12:24.27,-7:48:52.10,21:12:24.27,-7:48:52.10,21:12:23.22,-07:49:07.83,P99,21:12:24.27,-7:48:52.10,--,--,,
SN2011ha,94,2MASXJ03574051+1010130,SN2011ha,Ia,03:57:40.87,+10:09:55.2,03:57:40.51,10:10:013.0,3:57:40.27,10:09:51.67,P98,03:57:40.51,10:10:013.0,5.3988,-17.80008,,
